"final_gene","geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vitvi05_01chr04g06340","Vitvi05_01chr04g06340",196.370333785105,2.26356225444504,0.215788590858156,10.4897216550848,9.63116967247228e-26,4.49569241497188e-23
"Vitvi05_01chr03g04400","Vitvi05_01chr03g04400",256.417160039699,2.10717390288669,0.201018164413558,10.4825049469239,1.03953244310782e-25,4.7672593092699e-23
"HSP20-18","Vitvi05_01chr09g00610",1365.9918272888,-4.09804126647007,0.394011318341119,-10.4008211838274,2.45805636812255e-25,1.10782057694351e-22
"Vitvi05_01chr09g14730","Vitvi05_01chr09g14730",1125.56327233683,-1.71650739256037,0.165334553562606,-10.3820245409886,2.99358486185378e-25,1.32631030998064e-22
"SLD-2","Vitvi05_01chr15g18360",554.643448698387,2.09457723061128,0.201797342815636,10.3796075874245,3.07034602069373e-25,1.3376474163489e-22
"Vitvi05_01chr04g07280","Vitvi05_01chr04g07280",1610.66023757912,-3.17291479636145,0.307276698141138,-10.3259206296993,5.38001900076616e-25,2.3054704373775e-22
"Vitvi05_01chr10g11950","Vitvi05_01chr10g11950",173.476327670041,2.2562955868779,0.21859617156654,10.3217525298292,5.61880596743473e-25,2.36896109659264e-22
"HSP20-44","Vitvi05_01chr19g22870",434.242828931462,-8.8183966966551,0.857747056021907,-10.2808824988026,8.59370819489538e-25,3.56570686054865e-22
"CYP82pseudo_chr3_9","Vitvi05_01chr03g06750",174.723261862549,-2.29230930371578,0.225519589584549,-10.164568443649,2.85383008003215e-24,1.16561122331313e-21
"Vitvi05_01chr17g02610","Vitvi05_01chr17g02610",809.021171248933,-2.79288634712596,0.276021852724959,-10.1183522954935,4.58061732906073e-24,1.84211287664073e-21
"TLP29","Vitvi05_01chr17g03160",195.448365955155,3.53042486135471,0.349164398444917,10.1110676720715,4.93435711841943e-24,1.95430447084067e-21
"Vitvi05_01chr03g12350","Vitvi05_01chr03g12350",573.37747399203,1.15984135667336,0.115352404313812,10.0547653390739,8.7529716209356e-24,3.41496534583965e-21
"Vitvi05_01chr14g17580","Vitvi05_01chr14g17580",464.250928022037,-1.77472530103365,0.177089789542989,-10.0216127966137,1.22487620310259e-23,4.70856822780907e-21
"Vitvi05_01chr14g00150","Vitvi05_01chr14g00150",15451.6302173707,1.03025620468298,0.103008951428621,10.0016182127325,1.49926802987616e-23,5.67983569579171e-21
"Vitvi05_01chr18g01250","Vitvi05_01chr18g01250",1149.22829061733,-1.45970685051871,0.146220283563386,-9.98292996666177,1.81040330637062e-23,6.76056320407542e-21
"Vitvi05_01chr10g02920","Vitvi05_01chr10g02920",299.958653033138,-2.5930049289485,0.259893552401269,-9.97718067643699,1.91840272888753e-23,7.06296441311552e-21
"Vitvi05_01chr07g15300","Vitvi05_01chr07g15300",204.374973474896,-3.4820385650421,0.349357962109579,-9.96696495484457,2.12627079002578e-23,7.71954422934358e-21
"Vitvi05_01chr01g04530","Vitvi05_01chr01g04530",1729.78495380156,-2.70279989639154,0.272083775507114,-9.93370476190291,2.9701069983128e-23,1.06354242377941e-20
"HSP20-37","Vitvi05_01chr13g06490",1380.63105156586,-2.73822672066859,0.275804078403387,-9.92815891817125,3.13999443033515e-23,1.10918181633731e-20
"Vitvi05_01chr11g08540","Vitvi05_01chr11g08540",6680.26594726935,-3.61832018217254,0.364895750951059,-9.91603813621234,3.54551197244779e-23,1.23572910613047e-20
"Vitvi05_01chr19g14560","Vitvi05_01chr19g14560",435.559804274883,-3.43052788509305,0.347068269416332,-9.8843028516038,4.86959381078346e-23,1.67488397649842e-20
"Vitvi05_01chr18g00230","Vitvi05_01chr18g00230",119.47566534116,-3.93598055853876,0.401328878585602,-9.8073693884434,1.04661387774621e-22,3.50749830311357e-20
"Vitvi05_01chr06g02040","Vitvi05_01chr06g02040",107.654179340401,2.62651457260544,0.268187918328836,9.79356038471861,1.1999451253032e-22,3.97045133866146e-20
"HSP20-39","Vitvi05_01chr16g10010",5771.54197218641,-3.40350026979302,0.347721287109842,-9.78801239947637,1.26763171679204e-22,4.141986634618e-20
"Vitvi05_01chr06g21400","Vitvi05_01chr06g21400",1924.23526144857,1.72184595204741,0.175965412325847,9.78513862064521,1.30416453659177e-22,4.20874826993937e-20
"F3'H10","Vitvi05_01chr03g06640",1145.52865862042,-2.03737897391823,0.208431373432333,-9.77481911848394,1.44415059001331e-22,4.60367029548146e-20
"HSP20-23","Vitvi05_01chr13g05970",393.043908568945,-4.85772899845002,0.497667605323318,-9.76099096362545,1.65529769428539e-22,5.1744903293981e-20
"Vitvi05_01chr13g06040","Vitvi05_01chr13g06040",147.554105442599,-2.6359701607495,0.270064186562523,-9.76053209535519,1.66280484953879e-22,5.1744903293981e-20
"Vitvi05_01chr01g23640","Vitvi05_01chr01g23640",700.161310341204,-4.31822512554387,0.443935686339746,-9.72714124684969,2.30993418835499e-22,7.10372702159994e-20
"HSP20-25","Vitvi05_01chr13g05990",1134.23296027199,-6.7514868217123,0.696438114606823,-9.69430977442107,3.18785802762593e-22,9.68960567931882e-20
"Vitvi05_01chr01g10790","Vitvi05_01chr01g10790",169.296398816844,1.54234827951185,0.159153400509886,9.69095397629309,3.29437002226073e-22,9.89825659562018e-20
"Hsp70-13","Vitvi05_01chr14g02780",1001.08753401776,-5.22130138236553,0.539740637701627,-9.67372292847793,3.89929335220484e-22,1.15826736621176e-19
"Vitvi05_01chr01g04570","Vitvi05_01chr01g04570",1934.17556264454,-2.45730351974947,0.254061405217434,-9.67208505221967,3.9622191157226e-22,1.16373491780886e-19
"GOLS1B","Vitvi05_01chr07g07090",794.16873794776,-4.84798477042742,0.502720198084711,-9.6435050529052,5.23686480107177e-22,1.52101828777796e-19
"Vitvi05_01chr07g32060","Vitvi05_01chr07g32060",558.097669270634,-1.79931469947602,0.187132744616076,-9.61517826913468,6.89897409002097e-22,1.98174926058404e-19
"Vitvi05_01chr01g05070","Vitvi05_01chr01g05070",145.484933333438,4.7244030840617,0.491573245344962,9.61078156470119,7.20003666845739e-22,2.04574954905952e-19
"HSP20-28","Vitvi05_01chr13g06070",488.619138337347,-5.46321772592311,0.569796867566432,-9.58800940632789,8.98007672088509e-22,2.52407747832189e-19
"Vitvi05_01chr08g22870","Vitvi05_01chr08g22870",1299.08555485007,1.6186009616559,0.169051656684364,9.57459390461922,1.02258374978387e-21,2.84365310844152e-19
"Vitvi05_01chr01g06480","Vitvi05_01chr01g06480",216.769610708687,-4.05911491932028,0.424355313694899,-9.5653684267017,1.11802549382886e-21,3.07633541144067e-19
"Vitvi05_01chr16g16380","Vitvi05_01chr16g16380",208.765674808854,-1.52565266771047,0.15960276024464,-9.55906191955542,1.18828867585548e-21,3.23561104029815e-19
"DJA1","Vitvi05_01chr06g22850",11720.004403443,-1.70145659682156,0.178440998292564,-9.53512148610564,1.49710177214377e-21,4.03445776534415e-19
"Vitvi05_01chr12g18060","Vitvi05_01chr12g18060",836.563466535006,-1.41367811125633,0.148296437289304,-9.53278539320843,1.53118692122401e-21,4.08420674701995e-19
"Vitvi05_01chr01g22700","Vitvi05_01chr01g22700",3820.01920987008,-2.08267623606732,0.218962076503728,-9.51158424016798,1.87780660484871e-21,4.95816814653994e-19
"Vitvi05_01chr09g04590","Vitvi05_01chr09g04590",560.917566373737,2.1694347642821,0.228158401383934,9.50845882125321,1.93508053636166e-21,5.05830052204939e-19
"Vitvi05_01chr10g13920","Vitvi05_01chr10g13920",1399.51205516898,-2.38840573543939,0.251721144867094,-9.48829998648087,2.34832643211134e-21,6.07774781538518e-19
"Vitvi05_01chr13g22320","Vitvi05_01chr13g22320",4571.03712393487,-1.61762057767782,0.170817194566038,-9.46989313217205,2.80130143529894e-21,7.17902152144258e-19
"Vitvi05_01chr11g14940","Vitvi05_01chr11g14940",1283.89600724372,-2.21957244466539,0.23468714261482,-9.45758007846324,3.15152079598903e-21,7.99813141817022e-19
"Vitvi05_01chr03g00380","Vitvi05_01chr03g00380",972.63191697786,-1.13779301054899,0.120443238309132,-9.44671553606609,3.49629353237622e-21,8.78779932079946e-19
"Vitvi05_01chr19g00810","Vitvi05_01chr19g00810",1381.3235081718,-4.48333316287807,0.476569301518108,-9.40751565112659,5.08001778902903e-21,1.26468252385923e-18
"RAF2","Vitvi05_01chr17g13040",496.270134677358,-4.82014382696707,0.513326923436798,-9.39000782327082,5.99958006988625e-21,1.47951908515874e-18
"Vitvi05_01chr08g18450","Vitvi05_01chr08g18450",414.895298721635,-9.24615972316871,0.985387752065318,-9.38327039664262,6.39574931465392e-21,1.56247558023414e-18
"HSFB2C","Vitvi05_01chr10g08150",71.6228497937661,-6.10436580094957,0.650989681194108,-9.37705462512455,6.78413587013868e-21,1.64201214486505e-18
"Vitvi05_01chr07g01650","Vitvi05_01chr07g01650",1606.17444964202,-3.05834661838776,0.327871899772028,-9.32787049001228,1.08019294383604e-20,2.59048105980497e-18
"Vitvi05_01chr08g22050","Vitvi05_01chr08g22050",1926.87818419574,-2.85305568387267,0.306044016103096,-9.32237042305564,1.13769630216161e-20,2.70358012168224e-18
"Vitvi05_01chr09g18430","Vitvi05_01chr09g18430",518.062504174685,-4.20820054462738,0.452497322571642,-9.29994573384711,1.40517383927765e-20,3.30912109537997e-18
"Vitvi05_01chr06g06170","Vitvi05_01chr06g06170",149.866827172015,-3.89083049051716,0.41900007207798,-9.28599002673452,1.60210724423111e-20,3.73920387180367e-18
"Vitvi05_01chr10g08090","Vitvi05_01chr10g08090",1263.05065877675,-1.49456447981926,0.161386372518778,-9.26078488842271,2.02934887515165e-20,4.69444067225346e-18
"Vitvi05_01chr18g29730","Vitvi05_01chr18g29730",2228.70384167509,-2.91402759282491,0.315181005827271,-9.24556854299109,2.33993377071106e-20,5.3654270847708e-18
"Vitvi05_01chr17g06500","Vitvi05_01chr17g06500",1413.58788074007,-1.09902951553383,0.119197001030026,-9.22027824556581,2.96330251145116e-20,6.73571544776811e-18
"Vitvi05_01chr13g06270","Vitvi05_01chr13g06270",69.2348947075887,-2.94302553351425,0.319633050699223,-9.20751320014041,3.33767582215814e-20,7.52127982682878e-18
"Vitvi05_01chr18g06860","Vitvi05_01chr18g06860",151.958472734911,-1.50893094487931,0.164148300038948,-9.19248596861058,3.83865531274762e-20,8.57627776711306e-18
"Vitvi05_01chr01g01310","Vitvi05_01chr01g01310",454.378596645856,-1.91146634134522,0.208146847766071,-9.18325865541548,4.18239186317199e-20,9.26506129689118e-18
"Vitvi05_01chr16g20580","Vitvi05_01chr16g20580",577.963341427105,-1.98310539670944,0.216147078161064,-9.17479622478039,4.524293465323e-20,9.93823791458346e-18
"Vitvi05_01chr16g16820","Vitvi05_01chr16g16820",3469.06059517165,-1.10313241674747,0.120479290294595,-9.15619949329134,5.37572292426226e-20,1.17101164366846e-17
"PIP2-7","Vitvi05_01chr03g02470",4293.79870668926,-2.45273452690489,0.268105266106067,-9.14840115797855,5.77823692499757e-20,1.24829019189617e-17
"Vitvi05_01chr14g06610","Vitvi05_01chr14g06610",2196.02672785283,-2.70296819972976,0.296076262782163,-9.12929720988293,6.89454015952886e-20,1.47723999811545e-17
"Vitvi05_01chr02g00230","Vitvi05_01chr02g00230",204.298699452249,-4.12877833108615,0.453423949990967,-9.10577910842249,8.5649459145346e-20,1.80554585649947e-17
"Vitvi05_01chr11g03420","Vitvi05_01chr11g03420",324.621316081332,2.11925562523128,0.232715223383966,9.10664800701341,8.49665193958742e-20,1.80554585649947e-17
"Vitvi05_01chr01g11940","Vitvi05_01chr01g11940",245.078341261204,3.70284578613,0.407047890492726,9.09683079710289,9.3006091329725e-20,1.94494338188721e-17
"Vitvi05_01chr14g29110","Vitvi05_01chr14g29110",366.801121147368,-1.72993662948743,0.190588094398759,-9.07683470441738,1.11778179053401e-19,2.31895365115548e-17
"Vitvi05_01chr00g08110","Vitvi05_01chr00g08110",529.245324718953,-1.91787210216197,0.211645499107993,-9.06171929119727,1.28410303452356e-19,2.64302782066503e-17
"Vitvi05_01chr05g25880","Vitvi05_01chr05g25880",328.019281228153,-1.21884429999525,0.134534644295049,-9.05970582062259,1.30802849035665e-19,2.67123943265022e-17
"Vitvi05_01chr01g20020","Vitvi05_01chr01g20020",482.380245980084,-3.14289226244483,0.347744806910348,-9.03792723856577,1.59670595322523e-19,3.23549562924864e-17
"Vitvi05_01chr04g00550","Vitvi05_01chr04g00550",204.641901989098,-1.82588460155542,0.202950596541196,-8.99669492316468,2.32614828693727e-19,4.67734740158003e-17
"Vitvi05_01chr16g14720","Vitvi05_01chr16g14720",249.064434994462,-2.11959138180962,0.236670568524803,-8.95587227014028,3.37060043232064e-19,6.72576300006577e-17
"Vitvi05_01chr07g30400","Vitvi05_01chr07g30400",4336.49526503373,-1.99663908295975,0.223779064918443,-8.92236762043594,4.56424289351311e-19,9.03858403306309e-17
"Vitvi05_01chr12g15320","Vitvi05_01chr12g15320",448.740340993857,-1.6680895521042,0.187128771061256,-8.9141265805575,4.91676329701416e-19,9.66347312661279e-17
"Vitvi05_01chr19g00820","Vitvi05_01chr19g00820",187.657653922431,-4.63071066057785,0.520911489276004,-8.88963049560283,6.13124589495541e-19,1.19605050518011e-16
"Vitvi05_01chr09g05280","Vitvi05_01chr09g05280",273.185684503757,-2.5718436061952,0.289505631156883,-8.88357022942161,6.47480716029303e-19,1.25371451237081e-16
"Vitvi05_01chr18g16680","Vitvi05_01chr18g16680",328.960110191848,-1.96721607890494,0.221954606126239,-8.86314599745709,7.77876069434929e-19,1.49512356286978e-16
"Vitvi05_01chr18g04010","Vitvi05_01chr18g04010",69.2082476339734,-5.68414903624689,0.641874976762231,-8.85553922808937,8.32802239754247e-19,1.58901098884497e-16
"Vitvi05_01chr02g18380","Vitvi05_01chr02g18380",251.987430840491,-2.23556789667949,0.252864642002726,-8.84096676772782,9.4893883278598e-19,1.79748268761054e-16
"Vitvi05_01chr07g15380","Vitvi05_01chr07g15380",39.1203541766793,-3.52792987484236,0.399110037080463,-8.83949173678914,9.61550213832533e-19,1.80826781220017e-16
"Vitvi05_01chr19g04800","Vitvi05_01chr19g04800",397.071931722014,-2.10239069427025,0.237995794244832,-8.83373044864598,1.01241445845151e-18,1.89032242456589e-16
"Vitvi05_01chr12g08310","Vitvi05_01chr12g08310",1081.81283278016,-2.6826470530047,0.303719301928187,-8.83265250503901,1.02222211514244e-18,1.89509830424279e-16
"Vitvi05_01chr04g03990","Vitvi05_01chr04g03990",257.457214018062,-1.89967457187409,0.215982435564444,-8.79550490719079,1.42406167470724e-18,2.60314490747184e-16
"Vitvi05_01chr03g06190","Vitvi05_01chr03g06190",722.873526584017,1.3021296368808,0.14819872058047,8.78637569731086,1.54462421795338e-18,2.80392201786815e-16
"Vitvi05_01chr15g20320","Vitvi05_01chr15g20320",39.7934291415106,2.84237468199649,0.325600142984537,8.72964813818119,2.55466143595538e-18,4.60543792661198e-16
"Vitvi05_01chr14g08340","Vitvi05_01chr14g08340",864.828624608291,-4.77119676321501,0.548171667942526,-8.70383684936313,3.20848198021038e-18,5.74450129881503e-16
"Vitvi05_01chr03g05610","Vitvi05_01chr03g05610",1246.51621440116,-2.20450006924032,0.253497206063198,-8.69634858496517,3.42734481976428e-18,6.05343199923232e-16
"Vitvi05_01chr14g06600","Vitvi05_01chr14g06600",1038.99350089474,-2.17665042730396,0.250494921890238,-8.68939941328523,3.64360530688015e-18,6.39220420951995e-16
"Vitvi05_01chr05g03680","Vitvi05_01chr05g03680",48.0084571106071,-3.75174842782427,0.4320561465684,-8.68347426051562,3.83859822505529e-18,6.68939717352969e-16
"Vitvi05_01chr16g22180","Vitvi05_01chr16g22180",682.920921431074,1.11789054738525,0.128953906198927,8.66891574157334,4.36254633432691e-18,7.55211663439109e-16
"Vitvi05_01chr08g05610","Vitvi05_01chr08g05610",373.636244558435,-1.55030717209833,0.17963162374846,-8.63048020024155,6.10949283833114e-18,1.05067199206563e-15
"Vitvi05_01chr18g04730","Vitvi05_01chr18g04730",289.194914250842,1.15245955903585,0.133793949551519,8.61368965412059,7.07460413118918e-18,1.20869380385154e-15
"Vitvi05_01chr13g12990","Vitvi05_01chr13g12990",62.4255498841056,3.54518933972449,0.412161426635625,8.60145833796972,7.87094745168662e-18,1.33601666485122e-15
"Vitvi05_01chr12g13500","Vitvi05_01chr12g13500",328.965334706234,1.5841238736015,0.184358434797773,8.59263030378381,8.50006863426688e-18,1.43152777470813e-15
"Vitvi05_01chr15g09610","Vitvi05_01chr15g09610",765.041235179118,-1.67972816886674,0.195497964787623,-8.59204938880819,8.54316499060702e-18,1.43152777470813e-15
"NAP6","Vitvi05_01chr14g00900",2395.56231663374,1.50401118539403,0.175656459670283,8.56223100600536,1.10704105476968e-17,1.84318810010697e-15
"Vitvi05_01chr13g06170","Vitvi05_01chr13g06170",108.262670553368,-3.14528002281908,0.367436290857691,-8.5600690543582,1.12799937557286e-17,1.8661964352832e-15
"TIP1-3","Vitvi05_01chr13g03740",3131.89176921777,-3.51530201182316,0.410714248502923,-8.55899697815852,1.13853701023662e-17,1.87178348726951e-15
"Vitvi05_01chr08g12050","Vitvi05_01chr08g12050",5427.50753399351,1.60449557070834,0.188132486652935,8.52854070689183,1.48205348035348e-17,2.42130487352749e-15
"Vitvi05_01chr07g23210","Vitvi05_01chr07g23210",256.498593396193,-1.67891372883473,0.197237158103132,-8.51215736923594,1.7072665144899e-17,2.77192215458174e-15
"CYP81BN1","Vitvi05_01chr07g27220",173.544536000065,-1.62391848074963,0.191314679163134,-8.48820638255839,2.09850654278806e-17,3.38610870546172e-15
"Vitvi05_01chr10g12840","Vitvi05_01chr10g12840",430.017975230549,-1.12859075680189,0.13309555036324,-8.47955287552266,2.26060996969614e-17,3.62529721520596e-15
"Vitvi05_01chr12g10930","Vitvi05_01chr12g10930",1635.10148724591,-2.17480882434975,0.257082566999336,-8.45957331815255,2.68357584574491e-17,4.27735808583975e-15
"Vitvi05_01chr13g14200","Vitvi05_01chr13g14200",111.58831745926,-3.30131011978094,0.390625827492425,-8.45133600349291,2.87988135439223e-17,4.56243021841291e-15
"Vitvi05_01chr13g12020","Vitvi05_01chr13g12020",187.892739900202,2.59925217624005,0.307906630368537,8.44168952493477,3.12783255320723e-17,4.92539415306246e-15
"Vitvi05_01chr10g12990","Vitvi05_01chr10g12990",6192.95055391493,1.08428077074851,0.128671492775917,8.42673654712928,3.55438880070169e-17,5.56357624253546e-15
"Vitvi05_01chr08g14170","Vitvi05_01chr08g14170",2674.30760886751,-2.1387346365715,0.254455672505001,-8.40513640555397,4.27364583617126e-17,6.64958941413791e-15
"Vitvi05_01chr19g14600","Vitvi05_01chr19g14600",591.776574780031,-6.4484350370801,0.767555731151309,-8.40125970710642,4.41714280456534e-17,6.83219603025669e-15
"Znk1","Vitvi05_01chr12g01280",168.269228829085,-3.62703504662746,0.431814008711398,-8.39953075503762,4.48266306132074e-17,6.89275367193671e-15
