"final_gene","geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vitvi05_01chr18g20590","Vitvi05_01chr18g20590",2.65153192033401,-5.61037138798203,2.13601854673173,-2.62655555897036,0.0086253910248692,0.029949084086748
"Vitvi05_01chr05g09480","Vitvi05_01chr05g09480",6.70430866517185,-2.47586888716674,0.942922158050906,-2.62574048772441,0.00864607082982559,0.0300050002375622
"Vitvi05_01chr14g20530","Vitvi05_01chr14g20530",450.840179830739,1.03842787532997,0.395576245320454,2.62510170318429,0.00866230889191134,0.0300454509291117
"Vitvi05_01chr00g07750","Vitvi05_01chr00g07750",3.89307033431196,3.13242155315319,1.19356635675901,2.6244217888806,0.00867962242431016,0.0300919450566866
"Vitvi05_01chr03g01160","Vitvi05_01chr03g01160",5.48439563993865,-3.12762384222781,1.19174284574698,-2.62441167856764,0.00867988010941573,0.0300919450566866
"Vitvi05_01chr05g09290","Vitvi05_01chr05g09290",11.9524125235463,1.65075345305441,0.629103056495332,2.6239793878138,0.00869090445429447,0.0301247169197423
"Vitvi05_01chr13g15250","Vitvi05_01chr13g15250",836.656856775953,1.31459622420415,0.501007401943233,2.62390579281921,0.00869278253115192,0.0301272453765306
"Vitvi05_01chr18g17270","Vitvi05_01chr18g17270",15.501569523021,1.04645324387866,0.398835293837326,2.62377292092279,0.00869617421885712,0.0301350183097375
"Vitvi05_01chr18g32800","Vitvi05_01chr18g32800",96.3419600912363,2.36650042964597,0.90199474013061,2.62362996629371,0.00869982459903512,0.0301436855228655
"Vitvi05_01chr16g10590","Vitvi05_01chr16g10590",3549.22499606522,-2.13866008306098,0.815264226940776,-2.62327232373013,0.00870896308557623,0.0301699904932455
"GA20ox6","Vitvi05_01chr18g02850",66.007504785789,-1.61506687791126,0.615746297037945,-2.62294208780558,0.0087174088941329,0.0301886609300517
"Vitvi05_01chr05g18890","Vitvi05_01chr05g18890",3.54488110625045,-5.28019223632232,2.01316575176214,-2.62283035150013,0.00872026821537707,0.0301945762404126
"Vitvi05_01chr07g18590","Vitvi05_01chr07g18590",4.84817682748137,-2.16792840877535,0.827133650452109,-2.62101343306534,0.00876688074719549,0.0303359518625581
"Vitvi05_01chr10g02690","Vitvi05_01chr10g02690",8.90719782202562,-1.68717314111836,0.644534581559684,-2.61766116107477,0.00885346699960731,0.0305790869018568
"Vitvi05_01chr13g27550","Vitvi05_01chr13g27550",3.71681390456891,-5.05512617602578,1.93115720653261,-2.61766683671613,0.00885331975943298,0.0305790869018568
"CYP716A18","Vitvi05_01chr18g24590",2.37116174535738,-5.66949565558682,2.16591961139042,-2.61759283482699,0.00885523972315659,0.0305811827121362
"Vitvi05_01chr03g02390","Vitvi05_01chr03g02390",42.5254469530713,1.02424496643565,0.391426077754757,2.61670089103614,0.00887841029702867,0.030645061676637
"Vitvi05_01chr16g19760","Vitvi05_01chr16g19760",10.6478570507347,2.51664036950621,0.961813871393942,2.61655653381135,0.00888216544127315,0.0306539891262044
"Vitvi05_01chr16g09440","Vitvi05_01chr16g09440",187.446181104616,1.13128149766235,0.432455098943367,2.61595134483661,0.00889792358294466,0.0307002943510991
"Vitvi05_01chr00g06900","Vitvi05_01chr00g06900",20.4257202936515,2.73006546975339,1.0437531216232,2.61562376504101,0.00890646364336934,0.0307176377254352
"Vitvi05_01chr17g02920","Vitvi05_01chr17g02920",35.5325296829596,1.68949505287998,0.645914906656256,2.61566196331664,0.00890546743095318,0.0307176377254352
"Vitvi05_01chr12g13040","Vitvi05_01chr12g13040",6.6757920536465,-3.03815151873269,1.16176955490299,-2.61510684792078,0.00891995465180623,0.0307560786857139
"Vitvi05_01chr04g06610","Vitvi05_01chr04g06610",26.3583887056737,9.02327462228693,3.45104292232832,2.61465151995246,0.00893185336302461,0.0307930575524149
"Vitvi05_01chr04g24520","Vitvi05_01chr04g24520",51.3679192256471,1.05573212752999,0.403940117256995,2.61358573319993,0.00895976013455985,0.0308730358078521
"Vitvi05_01chr01g02380","Vitvi05_01chr01g02380",190.575713117146,1.27707430319116,0.488666422479588,2.61338664668433,0.0089649816783662,0.0308869702406235
"Vitvi05_01chr18g11950","Vitvi05_01chr18g11950",44.2411134113538,1.1321305913823,0.433305809707821,2.61277501020744,0.00898104038455561,0.0309341704854247
"Vitvi05_01chr14g28210","Vitvi05_01chr14g28210",6.85488293809453,-1.77845507137951,0.680750107903979,-2.61249326401923,0.00898844635671498,0.0309515504122722
"PrxIII29a","Vitvi05_01chr05g01910",2.95984022791907,-4.592547401567,1.75807658778276,-2.61225673186342,0.00899466804476146,0.0309689089191452
"Vitvi05_01chr01g05310","Vitvi05_01chr01g05310",10.2245663710219,-1.38711021946554,0.531023133826577,-2.61214649815718,0.00899756892066125,0.0309748307153201
"Vitvi05_01chr03g19100","Vitvi05_01chr03g19100",1.97311561551685,-3.89370158763547,1.49130631033038,-2.6109334887565,0.00902954531949754,0.0310523068290417
"Vitvi05_01chr04g20520","Vitvi05_01chr04g20520",619.526239892749,1.34462344293129,0.515033779440609,2.6107480647031,0.00903444225331411,0.0310650741822464
"Vitvi05_01chr05g16510","Vitvi05_01chr05g16510",8.42639188068624,1.76455916084727,0.67613417852556,2.60977660483786,0.00906013667988927,0.0311330178143346
